,patch_size,s,n_components,nor,remove_components,k_min,k_max,k,kurt,bpd,bpd_field,H_receptive,H_signal,H_signal_white,H_neighbor,H_signal_sparse,H_signal_gauss,H_joint,H_cond,CE_gaussian,var_diff,var_sum,local_var,total_var,H_output,KL,d_ruzsa_add,d_ruzsa,d_ruzsa_,negH_diff,negH_diff_avg,negH_sum,H_max,lhd,4mean,class
0,14.0,2.0,41.0,2.0,0.0,0.0,0.0,0.0,9.2437105,15.510412,12.250614,277.09964,97.28088,58.17648,58.17648,56.477497,57.79467,-1.0,-1.0,61.95889,1.1822517,0.07163441,0.9097409,2.9370108,-57.434517,3.7824092,-1.0,0.0,0.0,0.20736644,0.0050583896,0.04170131,1.8901964,0.48702878,0.584919,0
1,18.0,2.0,60.0,2.0,0.0,0.0,0.0,0.0,7.030352,15.3438,12.401985,482.43774,146.11357,85.136314,85.136314,83.24926,84.54597,-1.0,-1.0,91.67763,1.2153527,0.078819424,0.9015027,4.7291656,-68.632835,6.5413156,-1.0,0.0,0.0,0.250201,0.004171713,0.035643313,1.9152737,0.48777777,0.583503,0
2,22.0,2.0,75.0,2.0,0.0,0.0,0.0,0.0,6.115756,14.6064415,12.579097,761.3431,187.4197,106.42039,106.42039,104.4292,105.83,-1.0,-1.0,113.225815,1.1790551,0.1200163,0.8642397,9.001223,-45.63998,6.8054247,-1.0,0.0,0.0,0.32377934,0.004323822,0.047185358,1.9432795,0.53458357,0.585626,0
3,26.0,2.0,85.0,2.0,0.0,0.0,0.0,0.0,4.2663517,13.733302,12.727892,1092.5588,217.58572,120.60977,120.60977,119.05394,120.2216,-1.0,-1.0,129.50365,1.2072399,0.21781823,0.7730478,18.51455,3.3122416,8.893871,-1.0,0.0,0.0,0.26870456,0.0031591086,0.055208717,1.9576756,0.57029074,0.613336,0
4,30.0,2.0,89.0,2.0,0.0,0.0,0.0,0.0,1.5396365,13.079724,12.855076,1471.7523,233.77486,126.28553,126.28553,125.450874,126.2286,-1.0,-1.0,136.43237,1.2268462,0.57998675,0.41873285,51.61882,95.35663,10.146844,-1.0,0.0,0.0,0.06742714,0.00075855234,0.03332769,1.964032,0.5772022,0.625609,0
0,14.0,2.0,44.0,2.0,0.0,0.0,0.0,0.0,5.961508,15.987257,12.580381,260.39798,100.84892,62.433296,62.433296,61.135227,61.99462,-1.0,-1.0,67.14843,1.2123029,0.060601886,0.9194584,2.666483,-54.403713,4.7151346,-1.0,0.0,0.0,0.16196665,0.0036808113,0.022123113,1.8617922,0.29958883,0.630015,1
1,18.0,2.0,64.0,2.0,0.0,0.0,0.0,0.0,6.796007,15.790839,12.649798,455.42023,150.72458,90.812065,90.812065,89.115875,90.19042,-1.0,-1.0,95.96116,1.1571681,0.0792582,0.9013155,5.072525,-60.140495,5.1490927,-1.0,0.0,0.0,0.28909707,0.00451733,0.05284047,1.8874779,0.29961076,0.633771,1
2,22.0,2.0,81.0,2.0,0.0,0.0,0.0,0.0,5.602128,15.023845,12.813801,738.2218,196.90976,114.93402,114.93402,113.397156,114.274445,-1.0,-1.0,121.85642,1.1662388,0.1188491,0.8648648,9.626777,-39.310047,6.9224014,-1.0,0.0,0.0,0.30431187,0.0037540304,0.058756575,1.9273558,0.30055794,0.651199,1
3,26.0,2.0,94.0,2.0,0.0,0.0,0.0,0.0,3.3626904,14.103533,12.982108,1127.3309,235.66472,133.38022,133.38022,132.4162,132.96187,-1.0,-1.0,142.33087,1.1855223,0.22550459,0.76559454,21.197432,13.790053,8.950649,-1.0,0.0,0.0,0.21096817,0.0022449114,0.054536678,1.9748217,0.31483883,0.667835,1
4,30.0,2.0,101.0,2.0,0.0,0.0,0.0,0.0,1.0651671,13.388417,13.132473,1589.3344,261.70822,143.31279,143.31279,143.00105,143.2434,-1.0,-1.0,156.6399,1.2612526,0.5692506,0.42937475,57.49431,107.11982,13.327101,-1.0,0.0,0.0,0.045933664,0.0004530948,0.02782755,2.007581,0.3315196,0.6383,1
0,14.0,2.0,44.0,2.0,0.0,0.0,0.0,0.0,5.7361197,15.5894985,12.165803,266.401,101.04558,62.433296,62.433296,61.04877,62.041557,-1.0,-1.0,66.59786,1.1868045,0.06771169,0.91448194,2.9793143,-57.480305,4.164567,-1.0,0.0,0.0,0.1442898,0.00327717,0.030214973,1.8720014,0.60019773,0.502915,2
1,18.0,2.0,62.0,2.0,0.0,0.0,0.0,0.0,5.8677745,15.307842,12.273619,464.1389,147.85165,87.97419,87.97419,86.42282,87.33198,-1.0,-1.0,94.52379,1.2080011,0.08135168,0.8979319,5.043804,-67.00184,6.549599,-1.0,0.0,0.0,0.23216838,0.0037440415,0.029198792,1.8964477,0.61154115,0.489612,2
2,22.0,2.0,79.0,2.0,0.0,0.0,0.0,0.0,4.1235127,14.575454,12.438088,742.3756,193.22165,112.096146,112.096146,110.814255,111.449066,-1.0,-1.0,119.089935,1.1738713,0.12439227,0.8592258,9.826989,-45.123882,6.993791,-1.0,0.0,0.0,0.22060317,0.0027981298,0.036008537,1.9302166,0.63779294,0.475089,2
3,26.0,2.0,90.0,2.0,0.0,0.0,0.0,0.0,2.7719488,13.661282,12.589567,1105.8325,226.72458,127.70447,127.70447,126.84625,127.26725,-1.0,-1.0,134.15977,1.1410526,0.23732442,0.7529589,21.359198,7.953553,6.455307,-1.0,0.0,0.0,0.15355839,0.0017047763,0.042917293,1.9642209,0.6579987,0.474452,2
4,30.0,2.0,96.0,2.0,0.0,0.0,0.0,0.0,0.98145294,12.974602,12.727433,1546.8834,248.81459,136.2181,136.2181,135.8472,136.14995,-1.0,-1.0,141.17508,1.1022967,0.6210683,0.37751138,59.62256,108.86684,4.95698,-1.0,0.0,0.0,0.032706738,0.00034050966,0.028398862,1.9918582,0.66192895,0.509714,2
0,14.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,8.768796,15.177744,12.287244,206.80579,80.76902,48.24391,48.24391,47.30995,47.893715,-1.0,-1.0,49.68001,1.0835295,0.08318264,0.89621735,2.8282099,-36.782463,1.4361017,-1.0,0.0,0.0,0.15463316,0.004548818,0.018523887,1.7706491,0.57791173,0.664589,3
1,18.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,6.505055,15.054656,12.386877,378.49097,121.12822,70.94693,70.94693,69.89215,70.48834,-1.0,-1.0,73.7744,1.1121722,0.094572924,0.8870838,4.7286463,-46.030605,2.8274722,-1.0,0.0,0.0,0.1825552,0.0036474424,0.022890653,1.8083326,0.5647584,0.653509,3
2,22.0,2.0,65.0,2.0,0.0,0.0,0.0,0.0,5.2412505,14.492739,12.572657,619.4589,161.95454,92.231,92.231,91.214935,91.75471,-1.0,-1.0,94.971756,1.0834155,0.13689068,0.84845376,8.897894,-28.147516,2.7407513,-1.0,0.0,0.0,0.2132738,0.0032855447,0.031515647,1.8455632,0.5407701,0.645349,3
3,26.0,2.0,77.0,2.0,0.0,0.0,0.0,0.0,3.2138305,13.766005,12.765822,972.0387,197.65506,109.25827,109.25827,108.59565,108.931915,-1.0,-1.0,113.12543,1.0997025,0.23812197,0.7534006,18.335392,13.51526,3.86716,-1.0,0.0,0.0,0.14895731,0.0019365518,0.038364116,1.8982476,0.5162093,0.625699,3
4,30.0,2.0,85.0,2.0,0.0,0.0,0.0,0.0,1.0115991,13.183305,12.943959,1404.7728,225.24683,120.60977,120.60977,120.273,120.55155,-1.0,-1.0,123.820114,1.0751263,0.6329561,0.365673,53.801266,98.039665,3.2103388,-1.0,0.0,0.0,0.031583082,0.00036918657,0.030978128,1.9392248,0.50361466,0.584779,3
0,14.0,2.0,46.0,2.0,0.0,0.0,0.0,0.0,5.841783,15.6761265,12.107375,240.20552,102.01436,65.27117,65.27117,64.090614,64.81499,-1.0,-1.0,71.24567,1.2566643,0.06980441,0.91036135,3.2110028,-61.69676,5.974494,-1.0,0.0,0.0,0.15910307,0.003458154,0.021580786,1.8274513,0.6901077,0.563704,4
1,18.0,2.0,66.0,2.0,0.0,0.0,0.0,0.0,3.595197,15.430147,12.179927,415.57208,151.41914,93.64994,93.64994,92.46086,92.97855,-1.0,-1.0,101.41539,1.2309257,0.08405905,0.89559585,5.5478973,-69.904144,7.7654467,-1.0,0.0,0.0,0.1433625,0.0021737898,0.025432935,1.8464818,0.6962699,0.579698,4
2,22.0,2.0,83.0,2.0,0.0,0.0,0.0,0.0,3.568076,14.620731,12.342135,690.14264,196.4336,117.7719,117.7719,116.49873,117.0652,-1.0,-1.0,125.79687,1.1888446,0.13077419,0.8521967,10.854258,-45.10275,8.024969,-1.0,0.0,0.0,0.19957085,0.0024015196,0.035821915,1.8942434,0.718174,0.5847315,4
3,26.0,2.0,93.0,2.0,0.0,0.0,0.0,0.0,2.7674375,13.637089,12.503781,1063.8937,228.53711,131.96129,131.96129,131.09134,131.52303,-1.0,-1.0,139.14658,1.1512202,0.23863676,0.7519383,22.193218,10.170784,7.1852922,-1.0,0.0,0.0,0.1622178,0.0017419243,0.030021012,1.9435409,0.72932935,0.5993105,4
4,30.0,2.0,97.0,2.0,0.0,0.0,0.0,0.0,1.0152817,12.919197,12.659002,1523.8306,247.54745,137.63704,137.63704,137.29176,137.57567,-1.0,-1.0,144.83514,1.1470836,0.60774016,0.3909938,58.950794,107.34499,7.1981063,-1.0,0.0,0.0,0.041353732,0.00042775468,0.019917812,1.9833202,0.72307867,0.611208,4
0,14.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,6.7040386,15.241614,12.309901,227.14966,84.13892,49.66285,49.66285,48.82876,49.338966,-1.0,-1.0,51.62634,1.1107602,0.07591878,0.9055732,2.6571572,-40.79251,1.9634902,-1.0,0.0,0.0,0.13160175,0.0037567322,0.011924835,1.8052474,0.5085325,0.624513,5
1,18.0,2.0,52.0,2.0,0.0,0.0,0.0,0.0,5.4943233,15.132863,12.43307,407.2925,127.57051,73.784805,73.784805,72.78348,73.30838,-1.0,-1.0,76.8649,1.117187,0.08906935,0.89260656,4.631606,-49.13802,3.080095,-1.0,0.0,0.0,0.17360091,0.003339635,0.018734977,1.8379637,0.50253755,0.620705,5
2,22.0,2.0,68.0,2.0,0.0,0.0,0.0,0.0,4.444038,14.56656,12.625974,661.183,170.7634,96.48782,96.48782,95.59995,95.99308,-1.0,-1.0,100.92735,1.1293521,0.1264436,0.859005,8.598165,-33.461903,4.4395328,-1.0,0.0,0.0,0.19118449,0.0028078274,0.021507677,1.8742987,0.4838776,0.61483,5
3,26.0,2.0,81.0,2.0,0.0,0.0,0.0,0.0,2.439576,13.823881,12.812819,990.28033,208.44595,114.93402,114.93402,114.373116,114.564926,-1.0,-1.0,121.429016,1.1593223,0.21731713,0.7735691,17.602688,6.238301,6.494995,-1.0,0.0,0.0,0.11325699,0.00139754,0.022977483,1.9072424,0.46836725,0.588331,5
4,30.0,2.0,89.0,2.0,0.0,0.0,0.0,0.0,0.82936037,13.217862,12.979251,1411.2778,235.26772,126.28553,126.28553,126.19357,126.2292,-1.0,-1.0,132.11295,1.130398,0.6125488,0.3861843,54.516846,100.60433,5.827416,-1.0,0.0,0.0,0.021338021,0.00023790875,0.019617368,1.941634,0.46331355,0.5641,5
0,14.0,2.0,56.0,2.0,0.0,0.0,0.0,0.0,4.289497,16.430082,12.29415,260.2836,118.35825,79.460556,79.460556,78.15416,78.98302,-1.0,-1.0,92.28602,1.454475,0.055801954,0.92714316,3.1249094,-89.189,12.82546,-1.0,0.0,0.0,0.1326714,0.0023682362,0.024116043,1.8615978,0.6140209,0.635548,6
1,18.0,2.0,78.0,2.0,0.0,0.0,0.0,0.0,4.5958004,16.033293,12.342204,466.43375,171.33672,110.67721,110.67721,109.04055,109.8763,-1.0,-1.0,126.57009,1.4033091,0.06677545,0.9126892,5.208485,-100.30145,15.892885,-1.0,0.0,0.0,0.2290435,0.0029354359,0.031651493,1.8988086,0.6409456,0.621384,6
2,22.0,2.0,97.0,2.0,0.0,0.0,0.0,0.0,3.2636936,15.054495,12.492797,766.04956,221.58089,137.63704,137.63704,136.2819,136.78777,-1.0,-1.0,154.78413,1.3492588,0.104910105,0.8775789,10.17628,-79.03652,17.147097,-1.0,0.0,0.0,0.17878918,0.0018443489,0.03612263,1.9465209,0.6471955,0.588214,6
3,26.0,2.0,109.0,2.0,0.0,0.0,0.0,0.0,2.7221131,13.915186,12.650946,1184.2781,258.82257,154.6643,154.6643,153.78183,154.11494,-1.0,-1.0,170.91222,1.2942312,0.19444093,0.7954789,21.194061,-15.843829,16.247915,-1.0,0.0,0.0,0.16881785,0.0015495908,0.035243504,2.002902,0.6456564,0.5954605,6
4,30.0,2.0,115.0,2.0,0.0,0.0,0.0,0.0,0.8053088,13.07969,12.7958145,1682.118,282.80966,163.17793,163.17793,163.16385,163.0977,-1.0,-1.0,180.7228,1.3028572,0.54637784,0.4522264,62.83345,120.541725,17.544863,-1.0,0.0,0.0,0.024381645,0.00021158786,0.017400257,2.0419452,0.63198555,0.572404,6
0,14.0,2.0,41.0,2.0,0.0,0.0,0.0,0.0,5.0152664,15.6955,12.426015,236.98413,94.713585,58.17648,58.17648,57.326324,57.80199,-1.0,-1.0,63.509235,1.2575659,0.065729424,0.9160026,2.6949065,-51.69084,5.3327556,-1.0,0.0,0.0,0.11813841,0.0028796224,0.008395552,1.8219727,0.45090777,0.698161,7
1,18.0,2.0,61.0,2.0,0.0,0.0,0.0,0.0,4.6100473,15.570594,12.508267,409.9237,143.85193,86.55525,86.55525,85.4423,85.96112,-1.0,-1.0,92.33339,1.1847802,0.08809885,0.8924213,5.3740296,-58.03215,5.7781386,-1.0,0.0,0.0,0.18936461,0.0031039235,0.01924335,1.8406707,0.4450958,0.691991,7
2,22.0,2.0,78.0,2.0,0.0,0.0,0.0,0.0,4.186474,14.860021,12.682648,674.7676,189.77422,110.67721,110.67721,109.650764,110.03511,-1.0,-1.0,117.36256,1.167383,0.12635118,0.85718477,9.8553915,-41.68925,6.685351,-1.0,0.0,0.0,0.24264878,0.0031088914,0.020290531,1.8836545,0.42828453,0.689101,7
3,26.0,2.0,92.0,2.0,0.0,0.0,0.0,0.0,2.4165847,13.990384,12.861257,1041.2192,230.30992,130.54234,130.54234,130.0527,130.11456,-1.0,-1.0,139.97267,1.2017875,0.21477386,0.7759264,19.759195,9.052432,9.430326,-1.0,0.0,0.0,0.13899186,0.0015102526,0.027615698,1.9323602,0.42185736,0.6799845,7
4,30.0,2.0,99.0,2.0,0.0,0.0,0.0,0.0,0.91578746,13.290514,13.02725,1503.3716,256.18933,140.47491,140.47491,140.49255,140.41154,-1.0,-1.0,151.8851,1.2285556,0.58004665,0.41867214,57.424618,106.57556,11.410187,-1.0,0.0,0.0,0.0426391,0.00042831947,0.016781261,1.9757428,0.42618296,0.6322355,7
0,14.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,8.879039,15.24973,12.290498,225.65778,82.426285,49.66285,49.66285,48.27114,49.344627,-1.0,-1.0,51.550697,1.1049831,0.08160262,0.9002133,2.8560917,-36.238895,1.8878486,-1.0,0.0,0.0,0.19330627,0.005520793,0.0146619985,1.8027103,0.5956453,0.712324,8
1,18.0,2.0,52.0,2.0,0.0,0.0,0.0,0.0,5.444252,15.139693,12.399833,397.21768,125.13649,73.784805,73.784805,72.25092,73.272934,-1.0,-1.0,76.74374,1.1109252,0.09426252,0.88605016,4.901651,-41.67658,2.9589326,-1.0,0.0,0.0,0.18279137,0.0035171807,0.02877583,1.8275987,0.56825083,0.731924,8
2,22.0,2.0,65.0,2.0,0.0,0.0,0.0,0.0,6.0486836,14.495701,12.598338,647.33466,161.57285,92.231,92.231,90.595024,91.76417,-1.0,-1.0,95.117386,1.0861264,0.13450903,0.85112655,8.743087,-22.332401,2.8863811,-1.0,0.0,0.0,0.27082753,0.0041700266,0.035317376,1.8647614,0.55253506,0.74512,8
3,26.0,2.0,72.0,2.0,0.0,0.0,0.0,0.0,4.583194,13.719369,12.788021,975.441,186.15833,102.163574,102.163574,100.910484,101.86395,-1.0,-1.0,106.06978,1.1064953,0.24803655,0.7436401,17.858631,18.519308,3.906204,-1.0,0.0,0.0,0.24685499,0.0034317928,0.034860104,1.8999252,0.52693766,0.760453,8
4,30.0,2.0,76.0,2.0,0.0,0.0,0.0,0.0,1.8742042,13.167602,12.952053,1347.9678,203.13655,107.839325,107.839325,106.85345,107.79535,-1.0,-1.0,111.452965,1.0941879,0.63061297,0.36822867,47.926586,84.788445,3.6136363,-1.0,0.0,0.0,0.08477889,0.001119084,0.041335568,1.9181858,0.504708,0.774771,8
0,14.0,2.0,43.0,2.0,0.0,0.0,0.0,0.0,5.6179442,15.993134,12.599995,216.69293,96.20264,61.01436,61.01436,59.793514,60.575134,-1.0,-1.0,64.3962,1.1541699,0.06711891,0.91245204,2.8861132,-46.43779,3.3818452,-1.0,0.0,0.0,0.1513073,0.0035164214,0.020925833,1.7874639,0.3710641,0.665996,9
1,18.0,2.0,63.0,2.0,0.0,0.0,0.0,0.0,4.3910804,15.82284,12.640171,393.91492,144.3473,89.39313,89.39313,88.05458,88.78939,-1.0,-1.0,94.757385,1.1672843,0.08066919,0.9001642,5.0821586,-55.00703,5.364258,-1.0,0.0,0.0,0.18703437,0.00296935,0.033573806,1.8242007,0.368469,0.677998,9
2,22.0,2.0,79.0,2.0,0.0,0.0,0.0,0.0,3.6982267,15.043627,12.80886,660.2328,187.81671,112.096146,112.096146,110.874245,111.45679,-1.0,-1.0,117.37583,1.1300493,0.123980016,0.8598333,9.794421,-29.42289,5.2796874,-1.0,0.0,0.0,0.19712669,0.0024941033,0.045030482,1.8736444,0.32005492,0.704293,9
3,26.0,2.0,89.0,2.0,0.0,0.0,0.0,0.0,2.9682796,14.114196,12.999365,1037.324,221.03957,126.28553,126.28553,125.5702,125.890274,-1.0,-1.0,134.19632,1.1741834,0.2276163,0.76350135,20.25785,17.120813,7.91079,-1.0,0.0,0.0,0.1764658,0.0019817099,0.035003487,1.9304395,0.27220803,0.722657,9
4,30.0,2.0,94.0,2.0,0.0,0.0,0.0,0.0,0.86841524,13.431557,13.176597,1494.0948,243.24405,133.38022,133.38022,133.25494,133.3156,-1.0,-1.0,142.02101,1.1816113,0.5975944,0.4010297,56.17387,103.26843,8.640789,-1.0,0.0,0.0,0.03037682,0.00032078932,0.019076413,1.972307,0.25895676,0.724021,9
